user_id,product_id,category_code,brand,price,event_type
5527,8290,apparel.shoes.moccasins,salamander,66.67,view
5620,8291,,respect,113.0,view
602,8292,accessories.bag,picard,133.85,view
3708,3718,computers.notebook,asus,684.67,view
901,1899,computers.notebook,lenovo,316.35,view
3884,8293,auto.accessories.radar,fujida,38.35,view
1341,1564,electronics.smartphone,apple,1541.87,view
4228,822,electronics.smartphone,sony,179.88,view
4762,8294,,,664.22,view
3624,8295,apparel.underwear,,0.0,view
4968,7183,electronics.smartphone,xiaomi,228.25,view
5446,8296,,,38.35,view
5966,71,electronics.smartphone,samsung,130.76,view
5415,8297,kids.swing,lorelli,59.29,view
5684,8298,,redmond,35.78,view
5603,4958,electronics.smartphone,xiaomi,334.24,view
5151,3467,,total,7.7,view
5828,505,electronics.audio.subwoofer,alphard,115.83,view
4755,8299,,nitro,288.3,view
4130,5489,auto.accessories.player,swat,28.83,view
5260,8300,,michelin,67.57,view
5967,5088,electronics.clocks,casio,53.21,view
1267,2111,construction.tools.drill,bosch,143.25,view
5453,765,electronics.smartphone,samsung,203.35,view
5556,5093,electronics.smartphone,apple,1181.37,view
5805,471,,verloni,62.25,view
5839,8301,,kipardo,257.41,view
5746,89,,,98.84,view
4870,3728,,confetti,7.72,view
5430,539,,,184.82,purchase
5231,1568,electronics.smartphone,xiaomi,205.67,view
5763,2934,,respect,76.96,view
5923,1574,appliances.kitchen.grill,tefal,108.09,view
5968,713,,dauscher,12.02,view
5376,8302,,,90.09,view
1562,1551,appliances.environment.vacuum,philips,308.86,view
5939,4141,,guerisson,18.02,view
5853,3123,,lucente,724.86,view
5764,1799,,cordiant,40.93,view
5483,1055,electronics.smartphone,oppo,179.36,view
1570,2381,furniture.kitchen.chair,shenma,56.63,view
5942,331,electronics.smartphone,xiaomi,185.71,view
5598,5958,construction.tools.drill,bosch,87.26,view
5647,647,electronics.smartphone,apple,1541.87,view
5859,455,electronics.smartphone,samsung,203.35,view
5969,5090,,gerat,57.4,view
5642,5578,,bts,426.01,view
5898,6097,electronics.smartphone,apple,1181.5,view
2972,8230,electronics.clocks,fossil,191.51,view
4812,4839,,xiaomi,80.8,view
2460,8303,computers.components.videocards,sapphire,272.08,view
5044,1324,,stels,69.24,view
4968,7183,electronics.smartphone,xiaomi,228.25,view
5724,45,electronics.smartphone,samsung,254.76,view
4052,8304,auto.accessories.radar,neoline,93.75,view
4467,1350,appliances.iron,redmond,36.01,view
5970,1517,electronics.smartphone,samsung,628.78,view
5634,4203,electronics.smartphone,xiaomi,208.13,view
5161,5572,,stels,139.0,view
5731,575,electronics.smartphone,huawei,130.92,view
4500,8279,,bose,772.24,view
5622,779,electronics.clocks,apple,453.27,view
5725,71,electronics.smartphone,samsung,130.76,view
2002,7405,electronics.clocks,apple,603.49,view
5971,3303,,,306.55,view
4255,7565,apparel.underwear,milavitsa,21.92,view
4678,50,electronics.smartphone,apple,464.08,purchase
4937,686,,,321.73,view
5934,2423,,force,97.52,view
4396,8305,,ikea,1.78,view
5701,889,accessories.bag,baden,61.52,view
5600,1885,electronics.smartphone,apple,1440.19,view
5717,1764,appliances.kitchen.meat_grinder,dauscher,25.71,view
3957,2602,computers.notebook,lenovo,432.42,view
4960,1438,electronics.smartphone,huawei,175.83,view
5446,8120,,,56.37,view
5972,8306,furniture.kitchen.table,,1415.74,view
1614,3265,,lucente,226.78,view
5311,8162,construction.tools.drill,bosch,98.07,view
5450,4142,electronics.smartphone,apple,1477.26,view
5143,182,electronics.smartphone,oneplus,746.22,view
5587,8307,,welly,7.59,view
805,609,electronics.smartphone,xiaomi,234.64,view
5973,3887,appliances.kitchen.meat_grinder,,85.95,view
1786,8308,appliances.environment.vacuum,philips,450.44,view
2483,448,,artel,155.29,view
5908,8236,,saturn,14.13,view
3677,45,electronics.smartphone,samsung,254.76,cart
4908,2589,electronics.smartphone,samsung,203.86,view
3383,4662,,triangle,36.81,view
5943,8309,,bars,65.64,view
5764,1799,,cordiant,40.93,view
5974,211,appliances.kitchen.refrigerators,samsung,539.07,view
5855,62,electronics.audio.headphone,sony,218.77,view
4323,2500,furniture.living_room.sofa,,643.26,view
4170,3632,electronics.smartphone,samsung,746.48,view
5813,113,electronics.smartphone,apple,738.61,view
5884,385,,hp,30.86,view
3750,825,furniture.kitchen.chair,zeta,16.19,view
4664,511,electronics.smartphone,xiaomi,96.53,view
5975,8310,,,7.17,view
5611,8311,kids.carriage,lorelli,183.55,view
3147,4508,electronics.smartphone,oppo,952.37,view
3584,571,electronics.smartphone,samsung,614.55,view
4636,8312,electronics.smartphone,bq,81.75,view
5858,3195,,dauscher,326.88,view
2390,1104,electronics.smartphone,xiaomi,135.14,view
4070,3171,appliances.kitchen.refrigerators,midea,218.54,view
5976,183,appliances.kitchen.microwave,ava,53.23,view
5838,3095,,,1332.88,view
5977,8313,,sokolov,8.62,view
5414,8314,,,133.5,view
5488,71,electronics.smartphone,samsung,130.76,view
5978,8315,electronics.video.tv,kivi,488.82,view
5870,398,appliances.kitchen.refrigerators,midea,101.93,view
5543,2775,,luminarc,48.88,view
5753,59,electronics.audio.headphone,xiaomi,22.39,view
5590,1247,electronics.smartphone,samsung,746.48,view
4329,6527,electronics.smartphone,apple,1917.66,view
5842,8316,,luminarc,102.71,view
5014,8317,,milat,85.97,view
5841,6264,electronics.smartphone,xiaomi,464.62,view
4222,3780,appliances.environment.vacuum,vitek,110.43,view
5480,4716,electronics.smartphone,meizu,92.38,view
5698,2667,electronics.smartphone,xiaomi,609.83,view
4587,1866,,stels,180.96,view
4201,45,electronics.smartphone,samsung,254.76,view
5873,50,electronics.smartphone,apple,464.08,view
5457,1104,electronics.smartphone,xiaomi,135.14,view
3277,8318,,firepower,8.98,view
5672,6006,computers.notebook,apple,1776.11,view
5979,1911,electronics.smartphone,samsung,89.32,view
5244,1528,,gerat,7.46,view
5463,6819,appliances.sewing_machine,janome,133.83,view
5899,8250,appliances.environment.vacuum,philips,203.33,view
5980,907,electronics.smartphone,apple,782.34,view
4843,624,electronics.smartphone,samsung,871.07,view
5348,8319,construction.tools.drill,kolner,23.99,view
5764,1799,,cordiant,40.93,view
4816,3750,electronics.smartphone,xiaomi,126.03,view
131,8320,,bosch,85.46,view
1934,68,electronics.smartphone,samsung,286.86,view
5534,3422,,sony,463.02,view
5325,7251,electronics.smartphone,samsung,396.15,view
5910,4040,,,117.34,purchase
4971,4501,construction.tools.saw,alteco,134.62,view
5981,8321,electronics.smartphone,apple,1142.86,view
4234,8208,appliances.kitchen.washer,whirlpool,284.92,view
5982,1502,electronics.smartphone,xiaomi,100.13,view
5983,7847,furniture.bedroom.bed,,161.91,view
1341,1644,electronics.smartphone,apple,1413.16,view
5544,7551,,tunga,32.18,view
5634,331,electronics.smartphone,xiaomi,185.71,view
5627,4649,,panasonic,241.05,view
5918,8322,,besty,6.43,view
4875,8115,,gucci,82.88,view
5354,8235,construction.tools.drill,bosch,66.89,view
5492,454,electronics.audio.subwoofer,,159.59,view
5984,1101,electronics.smartphone,vivo,308.86,view
5044,179,,stels,72.05,view
5415,8323,kids.swing,lorelli,59.29,view
1267,1608,construction.tools.drill,crown,86.23,view
5701,539,,,184.82,view
5985,4142,electronics.smartphone,apple,1477.26,view
5790,373,computers.notebook,acer,329.99,view
5861,5562,electronics.smartphone,xiaomi,429.61,view
5484,6805,electronics.telephone,jinga,8.44,view
3962,8324,auto.accessories.compressor,,50.19,view
3859,6714,electronics.clocks,casio,77.7,view
5946,2804,furniture.living_room.cabinet,,205.9,view
5380,8325,furniture.living_room.chair,zlatek,51.46,view
3881,7100,electronics.video.tv,samsung,486.24,view
5986,310,electronics.smartphone,samsung,257.15,view
5649,294,,lucente,84.69,view
4640,1022,electronics.smartphone,nokia,115.55,view
4106,8197,electronics.video.tv,toshiba,487.22,view
5738,2700,electronics.clocks,mykronoz,226.26,view
4569,2417,appliances.kitchen.oven,elenberg,41.16,view
4222,6121,appliances.environment.vacuum,lg,104.76,view
4622,744,electronics.smartphone,huawei,111.79,view
5540,4136,electronics.telephone,nokia,23.16,view
746,234,electronics.smartphone,samsung,134.41,cart
1603,335,electronics.smartphone,apple,710.3,view
5526,8326,appliances.kitchen.refrigerators,,249.4,view
3977,3382,electronics.smartphone,xiaomi,128.59,view
4399,8327,appliances.kitchen.oven,gorenje,461.99,view
5730,335,electronics.smartphone,apple,710.3,view
1599,8328,,adidas,19.74,view
3708,8329,computers.notebook,acer,720.71,view
5959,8280,appliances.kitchen.oven,beko,213.14,view
2401,96,electronics.smartphone,samsung,344.64,view
5785,252,electronics.smartphone,apple,735.01,view
5536,3477,electronics.smartphone,vivo,308.86,view
5340,128,,redmond,22.91,view
389,3178,appliances.sewing_machine,janome,118.38,view
5775,1858,computers.notebook,asus,357.25,view
5987,1882,computers.notebook,apple,1068.21,view
1122,8265,appliances.kitchen.dishwasher,bosch,769.62,view
4937,477,,sv,308.63,view
5988,2478,computers.notebook,apple,1352.42,view
5989,71,electronics.smartphone,samsung,130.76,view
5990,602,electronics.video.tv,yasin,115.7,view
1786,8330,appliances.environment.vacuum,irobot,643.26,view
5986,310,electronics.smartphone,samsung,257.15,view
5991,8331,,,82.34,view
5916,1887,electronics.smartphone,huawei,151.87,view
5617,4625,,imperial,669.23,view
5992,989,auto.accessories.alarm,starline,121.24,view
5357,7748,kids.toys,ladida,29.53,view
4968,7183,electronics.smartphone,xiaomi,228.25,view
5937,3492,,philips,48.88,view
5764,5151,,nokian,49.16,view
4904,634,electronics.smartphone,huawei,177.44,view
5065,8332,,,33.21,view
3383,7300,,viatti,38.48,view
5993,1294,electronics.audio.headphone,xiaomi,43.24,view
4052,8304,auto.accessories.radar,neoline,93.75,view
5420,8333,electronics.tablet,apple,1026.74,view
5920,5456,,sony,385.83,view
5994,8334,,,514.79,view
5995,8335,,janome,470.05,view
5996,8336,kids.dolls,llorens,66.9,view
5844,8337,,triangle,60.75,view
5506,4726,auto.accessories.videoregister,sho-me,140.97,view
3957,2602,computers.notebook,lenovo,432.42,view
5997,4535,,pioneer,58.69,view
5138,68,electronics.smartphone,samsung,286.86,cart
4370,6955,electronics.clocks,xiaomi,153.15,view
5858,8338,,gefest,221.76,view
5861,5562,electronics.smartphone,xiaomi,429.61,view
5690,4003,electronics.audio.headphone,samsung,12.48,view
3921,5735,appliances.kitchen.hob,bosch,254.52,view
5998,1459,,,2.65,view
5915,101,electronics.smartphone,apple,733.92,cart
5999,610,electronics.smartphone,apple,1052.79,view
5668,1329,electronics.smartphone,huawei,110.34,view
5942,365,electronics.smartphone,xiaomi,244.54,view
4608,8041,appliances.kitchen.kettle,dauscher,26.51,view
5848,1675,electronics.smartphone,samsung,154.41,view
6000,497,,hubert,486.15,view
6001,104,electronics.smartphone,huawei,243.25,view
6002,270,electronics.audio.headphone,apple,188.73,view
5284,7966,,moschino,65.63,view
3398,4397,appliances.kitchen.meat_grinder,elenberg,46.31,view
5333,31,,maxwell,32.92,view
5648,8234,,kukmara,36.01,view
5642,2932,,bts,679.81,view
5717,1846,appliances.kitchen.meat_grinder,dauscher,25.71,view
6003,3147,construction.tools.drill,,51.46,view
5826,451,computers.notebook,acer,437.57,view
601,730,,huter,179.13,view
5244,8339,,gerat,14.29,view
5895,80,apparel.shoes.keds,strobbs,31.92,view
3350,8340,computers.notebook,lenovo,926.41,view
5938,1959,apparel.shoes,,51.22,view
4070,2199,appliances.kitchen.refrigerators,bosch,1351.36,view
1715,278,electronics.smartphone,samsung,174.75,view
5988,998,computers.notebook,apple,1402.87,view
5912,1683,electronics.audio.headphone,elari,48.55,view
4705,8341,,sparta,36.81,view
3983,3891,appliances.kitchen.hood,bosch,125.02,view
5090,7554,electronics.audio.headphone,defender,15.47,view
5590,1247,electronics.smartphone,samsung,746.48,view
5363,5007,electronics.smartphone,samsung,621.44,view
5587,8342,,,41.7,view
5972,8343,furniture.kitchen.table,,630.65,view
5959,8344,appliances.kitchen.oven,artel,41.16,view
4812,4839,,xiaomi,80.8,view
5634,22,electronics.smartphone,xiaomi,197.52,view
1854,8188,,makita,305.8,view
4835,821,electronics.smartphone,apple,360.08,purchase
6004,6313,,,305.8,view
5686,7498,auto.accessories.alarm,starline,207.73,view
6005,258,appliances.kitchen.washer,indesit,179.67,view
5584,8345,computers.desktop,acer,2574.04,view
6006,890,electronics.smartphone,apple,946.97,view
4755,8346,,tech-line,288.3,view
5103,8347,,philips,77.2,view
5813,113,electronics.smartphone,apple,738.61,view
5764,5151,,nokian,49.16,view
4091,744,electronics.smartphone,huawei,111.79,view
5860,8348,,svc,1136.97,view
6007,3370,,zemex,88.9,view
6008,8349,electronics.tablet,samsung,382.91,view
5799,3370,,zemex,88.9,view
5415,8323,kids.swing,lorelli,59.29,view
5846,1684,electronics.audio.headphone,elari,51.46,view
4500,8350,,nokia,259.26,view
4681,3422,,sony,463.02,view
6009,59,electronics.audio.headphone,xiaomi,22.39,view
5976,3158,appliances.kitchen.oven,artel,54.93,view
5648,8234,,kukmara,36.01,view
6010,278,electronics.smartphone,samsung,174.75,view
5731,511,electronics.smartphone,xiaomi,96.53,view
5227,1324,,stels,69.24,view
5493,438,appliances.kitchen.washer,midea,121.5,view
6011,122,,xiaomi,29.51,view
5747,56,electronics.smartphone,apple,1415.48,view
389,3178,appliances.sewing_machine,janome,118.38,view
6012,68,electronics.smartphone,samsung,286.86,view
3568,5214,electronics.video.tv,samsung,616.49,view
5275,4784,,artel,175.11,view
6013,8351,,seagate,56.37,view
5675,8352,furniture.kitchen.table,,63.06,view
6008,8353,electronics.tablet,apple,846.87,view
5446,8120,,,56.37,view
6014,2589,electronics.smartphone,samsung,203.86,view
5960,5663,electronics.smartphone,apple,1541.87,view
5300,8354,accessories.bag,,169.86,view
5621,60,electronics.smartphone,samsung,388.81,view
5689,8355,electronics.clocks,,20.59,view
5805,471,,verloni,62.25,view
3962,8356,auto.accessories.compressor,,36.19,view
6015,634,electronics.smartphone,huawei,177.44,view
6016,105,electronics.smartphone,apple,957.53,view
5669,435,electronics.smartphone,apple,1747.79,view
6017,78,electronics.smartphone,nokia,159.33,view
5640,8357,,patrino,102.94,view
5288,7337,appliances.environment.water_heater,ariston,210.29,view
5974,5074,appliances.kitchen.refrigerators,indesit,290.61,view
5834,681,electronics.smartphone,xiaomi,308.63,view
5796,6910,,matrix,132.43,view
5232,2058,computers.components.videocards,asus,1585.37,view
5151,4068,,stels,23.17,view
5930,4075,,bosher,437.57,view
5783,8358,,firestone,390.33,view
1518,324,electronics.smartphone,samsung,174.78,view
5648,8234,,kukmara,36.01,view
2801,6378,computers.desktop,pulser,324.31,view
5494,6648,,rinnai,643.51,view
6018,1398,,lucente,116.09,view
783,1122,electronics.smartphone,meizu,133.59,view
5094,3625,,stels,118.41,view
6019,8359,,,181.21,view
5842,2360,,luminarc,110.66,view
5480,1844,electronics.smartphone,meizu,101.65,view
1614,3265,,lucente,226.78,view
5357,8360,kids.toys,pituso,53.08,view
4569,8361,appliances.kitchen.oven,darina,240.44,view
5831,2725,apparel.shoes,,107.34,view
4968,1487,electronics.smartphone,xiaomi,231.41,view
4572,2307,electronics.smartphone,xiaomi,231.64,view
5606,1528,,gerat,7.46,view
6020,3148,,lucente,298.59,view
4958,1906,,apache,865.57,view
5562,587,electronics.smartphone,samsung,130.73,purchase
4323,8362,furniture.living_room.sofa,,890.6,view
5947,8363,apparel.shoes,respect,133.59,view
5181,8364,auto.accessories.player,alpine,115.83,view
5014,8365,,moldabela,89.58,view
6021,8366,computers.components.cooler,deepcool,25.71,view
5722,8060,,,42.47,view
1715,278,electronics.smartphone,samsung,174.75,cart
6022,71,electronics.smartphone,samsung,130.76,view
6023,409,computers.notebook,acer,386.08,view
5945,5225,electronics.clocks,casio,25.2,view
5939,6371,,,40.64,view
5483,1055,electronics.smartphone,oppo,179.36,view
1786,8367,appliances.environment.vacuum,irobot,359.98,view
5667,7993,computers.notebook,lenovo,1273.91,view
5937,1771,,philips,38.59,view
6005,968,appliances.kitchen.washer,indesit,202.84,view
4534,1717,appliances.environment.vacuum,samsung,64.08,view
5843,317,electronics.smartphone,xiaomi,348.53,view
5627,7928,,panasonic,223.92,view
6024,90,appliances.environment.water_heater,artel,72.85,view
5924,61,electronics.smartphone,samsung,1206.45,view
1599,739,,,19.9,view
3624,5844,apparel.underwear,milavitsa,21.92,view
5946,2804,furniture.living_room.cabinet,,205.9,view
3228,626,electronics.smartphone,huawei,102.71,view
6025,22,electronics.smartphone,xiaomi,197.52,view
5789,59,electronics.audio.headphone,xiaomi,22.39,view
5764,2785,,matador,36.04,view
6026,8368,,,69.5,view
5350,56,electronics.smartphone,apple,1415.48,view
3640,51,,lucente,267.19,view
4193,8060,,,42.47,view
5543,3840,,,189.43,view
3822,6135,,shivaki,128.42,view
3610,71,electronics.smartphone,samsung,130.76,view
6027,102,electronics.smartphone,xiaomi,455.35,view
5484,4138,electronics.telephone,nokia,22.55,view
6028,573,,dauscher,430.38,view
6029,3774,,,81.24,view
6030,45,electronics.smartphone,samsung,254.76,view
5485,8369,furniture.bathroom.bath,,351.57,view
6031,901,apparel.shoes.keds,respect,102.71,view
1233,2716,sport.bicycle,axis,95.24,view
6032,8370,,omabelle,566.3,view
5525,265,appliances.environment.vacuum,samsung,128.45,view
6033,6161,appliances.kitchen.refrigerators,midea,124.53,view
5695,5462,electronics.smartphone,samsung,409.02,view
5794,587,electronics.smartphone,samsung,130.73,view
6034,8371,,,36.01,view
6035,3,computers.notebook,lenovo,251.74,view
5698,2667,electronics.smartphone,xiaomi,609.83,view
5697,1886,computers.notebook,lenovo,669.23,view
5734,61,electronics.smartphone,samsung,1206.45,view
6036,60,electronics.smartphone,samsung,388.81,view
5818,5420,,alteco,27.03,view
5450,8372,electronics.smartphone,apple,1763.98,view
5161,2128,,stels,75.94,view
4721,1314,appliances.iron,polaris,23.14,view
5584,7866,computers.desktop,smart,737.21,view
5738,3010,electronics.clocks,garmin,180.16,view
5693,8373,computers.notebook,asus,2104.79,view
5164,2440,,lucente,160.36,view
5955,8374,,riviera,522.46,view
5751,8375,,,6.44,view
3921,5735,appliances.kitchen.hob,bosch,254.52,view
5540,8376,electronics.telephone,nokia,23.99,view
6037,3422,,sony,463.02,view
5391,817,electronics.smartphone,lg,344.9,view
4937,3303,,,306.55,view
5090,7554,electronics.audio.headphone,defender,15.47,view
389,8377,appliances.sewing_machine,janome,118.38,view
6038,8378,auto.accessories.player,pioneer,297.3,view
3554,1502,electronics.smartphone,xiaomi,100.13,view
4961,585,electronics.smartphone,oppo,179.39,view
4399,8327,appliances.kitchen.oven,gorenje,461.99,view
5923,1574,appliances.kitchen.grill,tefal,108.09,view
5380,8325,furniture.living_room.chair,zlatek,51.46,view
5916,2165,electronics.smartphone,xiaomi,86.21,view
5315,5609,,lucente,607.48,view
5556,2773,electronics.smartphone,apple,975.57,view
4500,8350,,nokia,259.26,view
5520,624,electronics.smartphone,samsung,871.07,view
5997,8379,,avatar,91.38,view
6027,102,electronics.smartphone,xiaomi,455.35,view
5414,8380,,,109.66,view
5044,353,,stels,118.15,view
5981,8321,electronics.smartphone,apple,1142.86,view
4755,8381,,,303.74,view
6039,22,electronics.smartphone,xiaomi,197.52,view
6040,19,electronics.smartphone,apple,587.56,view
5632,8382,computers.desktop,,102.93,view
5182,7285,kids.skates,xiaomi,367.68,view
2546,8383,accessories.bag,persona,198.2,view
5232,2058,computers.components.videocards,asus,1585.37,view
4971,4501,construction.tools.saw,alteco,134.62,view
4597,60,electronics.smartphone,samsung,388.81,view
5274,8384,apparel.shoes.sandals,caprice,50.97,view
5781,1827,electronics.smartphone,apple,2056.68,view
4222,8385,,galaxy,51.2,view
5527,8386,apparel.shoes.ballet_shoes,respect,51.22,view
896,790,electronics.smartphone,samsung,286.68,view
6041,460,electronics.smartphone,oppo,592.01,view
5855,62,electronics.audio.headphone,sony,218.77,view
4679,7335,construction.tools.welding,magnetta,102.71,view
3750,8387,appliances.kitchen.refrigerators,dauscher,205.9,view
2801,8388,computers.desktop,pulser,393.81,view
5103,8389,,vitek,17.94,view
5259,117,electronics.smartphone,apple,643.23,view
5861,1912,electronics.smartphone,xiaomi,231.41,view
4070,3090,appliances.kitchen.refrigerators,dauscher,131.25,view
5457,271,electronics.smartphone,xiaomi,103.08,view
4843,624,electronics.smartphone,samsung,871.07,view
5764,2785,,matador,36.04,view
4622,744,electronics.smartphone,huawei,111.79,view
5741,7733,,,108.09,view
5370,460,electronics.smartphone,oppo,592.01,view
5927,377,,lucente,583.28,view
5710,8390,electronics.smartphone,inoi,38.59,view
4106,734,electronics.video.tv,toshiba,511.98,view
5584,7866,computers.desktop,smart,737.21,view
5565,2314,electronics.video.tv,samsung,560.89,view
5543,363,,luminarc,39.64,view
4396,8391,,ikea,42.45,view
5837,8161,electronics.smartphone,xiaomi,136.43,view
6042,96,electronics.smartphone,samsung,344.64,view
5850,8392,country_yard.lawn_mower,huter,364.2,view
5319,1366,,,197.35,view
4052,8304,auto.accessories.radar,neoline,93.75,view
5705,104,electronics.smartphone,huawei,243.25,view
6043,8393,,tefal,41.16,view
6044,8394,,lucente,123.56,view
6045,7534,,lucente,444.03,view
5483,1113,electronics.smartphone,oppo,153.04,view
5333,84,,redmond,54.03,view
4792,3356,appliances.kitchen.grill,tefal,344.9,view
6046,1400,,triangle,41.96,view
5311,8162,construction.tools.drill,bosch,98.07,view
5415,8395,kids.swing,joie,79.02,view
5993,1294,electronics.audio.headphone,xiaomi,43.24,cart
6047,82,electronics.smartphone,huawei,278.54,view
6048,469,,aeroforce,153.4,view
182,8396,auto.accessories.videoregister,neoline,120.96,view
6049,8397,apparel.shoes,,109.4,view
3857,333,electronics.smartphone,huawei,463.07,view
4958,1906,,apache,865.57,view
5329,8398,,kiturami,687.98,view
6050,8399,,shivaki,166.38,view
5014,8400,,moldabela,89.58,view
5211,6960,computers.notebook,hp,1405.18,view
1476,105,electronics.smartphone,apple,957.53,view
5622,779,electronics.clocks,apple,453.27,cart
4770,8401,appliances.environment.air_heater,saturn,35.01,view
6051,2266,auto.accessories.alarm,starline,60.23,view
4457,8402,electronics.clocks,,287.78,view
6052,8403,auto.accessories.videoregister,,39.64,view
5717,1764,appliances.kitchen.meat_grinder,dauscher,25.71,view
5654,97,electronics.smartphone,huawei,130.62,view
5932,8404,,maxxis,62.29,view
6053,8405,appliances.environment.air_heater,oasis,45.12,view
5670,284,,lucente,103.73,purchase
389,8377,appliances.sewing_machine,janome,118.38,view
4984,102,electronics.smartphone,xiaomi,455.35,view
5731,744,electronics.smartphone,huawei,111.79,view
5348,8319,construction.tools.drill,kolner,23.99,view
6005,7212,appliances.kitchen.washer,indesit,208.3,view
5858,7982,,greta,124.33,view
6027,102,electronics.smartphone,xiaomi,455.35,view
1562,1551,appliances.environment.vacuum,philips,308.86,view
5554,7845,appliances.kitchen.washer,indesit,203.86,view
6054,4643,electronics.audio.headphone,harper,25.46,view
5516,3808,electronics.smartphone,xiaomi,230.38,view
5244,8406,,gerat,9.01,view
6055,2505,,,95.24,view
6056,2283,,dauscher,252.77,view
6057,71,electronics.smartphone,samsung,130.76,view
6058,270,electronics.audio.headphone,apple,188.73,view
6059,1075,,,173.49,view
5920,3804,,sony,462.82,view
4130,5489,auto.accessories.player,swat,28.83,view
5825,1439,appliances.environment.vacuum,vitek,41.16,view
5979,1589,electronics.smartphone,samsung,720.46,view
6060,2743,construction.tools.drill,alteco,45.82,view
4891,2205,,force,90.08,view
2991,1554,electronics.smartphone,xiaomi,395.1,view
4968,1487,electronics.smartphone,xiaomi,231.41,view
6061,8407,,samsung,10.27,view
5039,758,construction.tools.drill,,21.6,view
5057,8002,,rowenta,54.03,view
4500,8408,,,0.0,view
6062,749,computers.notebook,hp,223.69,view
5994,7472,electronics.clocks,garmin,1895.54,view
3708,8329,computers.notebook,acer,720.71,view
5914,628,electronics.smartphone,huawei,278.24,view
5815,210,,redmond,41.16,view
901,1899,computers.notebook,lenovo,316.35,view
6063,5584,computers.desktop,pulser,554.87,view
5565,1093,electronics.video.tv,samsung,635.25,view
5319,127,,rush,158.56,view
6064,4280,,rowenta,41.39,view
5145,3091,electronics.smartphone,apple,1070.8,view
5544,7551,,tunga,32.18,view
5525,265,appliances.environment.vacuum,samsung,128.45,view
6048,3100,,force,86.23,view
2483,448,,artel,155.29,view
2695,4898,,,74.65,view
4715,1400,,triangle,41.96,purchase
6065,141,electronics.smartphone,oppo,179.36,view
6066,1233,,triangle,46.33,view
6040,944,electronics.smartphone,apple,571.56,view
5096,1273,apparel.shoes.keds,nexpero,107.85,view
631,5622,auto.accessories.player,clarion,55.34,view
2780,8409,appliances.environment.air_heater,redmond,149.27,view
5829,8410,electronics.audio.headphone,sven,30.12,view
5826,2807,computers.notebook,hp,457.93,view
1102,563,electronics.smartphone,samsung,253.31,cart
5181,5682,auto.accessories.player,alpine,142.86,view
5094,5504,,startul,155.35,view
5905,8411,furniture.bedroom.bed,sv,100.36,view
5848,71,electronics.smartphone,samsung,130.76,view
5903,77,electronics.video.tv,lg,462.25,view
5325,7251,electronics.smartphone,samsung,396.15,view
6043,8412,,berghoff,59.36,view
4908,1454,electronics.smartphone,samsung,190.46,view
6067,360,electronics.smartphone,samsung,253.33,view
5860,8413,,svc,338.49,view
6068,587,electronics.smartphone,samsung,130.73,view
5634,331,electronics.smartphone,xiaomi,185.71,view
5648,8234,,kukmara,36.01,view
5864,8179,auto.accessories.videoregister,neoline,179.5,view
6069,567,electronics.smartphone,xiaomi,135.99,view
5847,651,,teploross,615.19,view
5947,8414,apparel.shoes,respect,128.45,view
5987,1882,computers.notebook,apple,1068.21,view
2704,8277,appliances.kitchen.kettle,dauscher,38.59,view
5268,1717,appliances.environment.vacuum,samsung,64.08,view
5064,8415,,lucente,140.29,view
5726,2518,electronics.video.tv,samsung,422.09,view
5959,8416,appliances.kitchen.oven,bosch,345.39,view
4563,7283,apparel.shoes,,122.27,view
5725,3387,electronics.smartphone,xiaomi,181.96,view
5368,8417,,emsa,37.3,view
2801,8388,computers.desktop,pulser,393.81,view
3243,944,electronics.smartphone,apple,571.56,view
5527,8418,apparel.shoes.ballet_shoes,respect,51.22,view
5085,4222,,yokohama,70.4,view
4404,5680,,,356.25,view
6070,947,electronics.smartphone,huawei,101.11,view
5384,7706,kids.dolls,,41.19,purchase
5794,587,electronics.smartphone,samsung,130.73,view
5944,397,,bosch,952.63,view
5453,765,electronics.smartphone,samsung,203.35,view
4937,4401,,,331.8,view
5526,8326,appliances.kitchen.refrigerators,,249.4,view
6071,141,electronics.smartphone,oppo,179.36,view
1156,8419,,,62.01,view
6072,45,electronics.smartphone,samsung,254.76,view
4782,286,electronics.smartphone,apple,514.76,view
5701,1956,,lucente,331.28,view
5924,61,electronics.smartphone,samsung,1206.45,view
389,8420,appliances.sewing_machine,janome,120.82,view
6073,317,electronics.smartphone,xiaomi,348.53,view
5634,331,electronics.smartphone,xiaomi,185.71,view
4319,6234,,lucente,169.37,view
5937,8421,,babyliss,69.47,view
1122,8265,appliances.kitchen.dishwasher,bosch,769.62,view
4755,8299,,nitro,288.3,view
6074,7812,electronics.audio.acoustic,denn,18.76,view
4572,2307,electronics.smartphone,xiaomi,231.64,view
5244,2106,,gerat,12.48,view
5045,1228,electronics.clocks,casio,135.91,view
5939,8422,,lirene,5.05,view
5039,758,construction.tools.drill,,21.6,view
4563,7168,apparel.shoes,,122.27,view
6075,74,electronics.smartphone,samsung,241.18,view
5469,6565,appliances.kitchen.microwave,ava,74.3,view
5749,114,appliances.environment.air_heater,elenberg,33.44,view
5685,8423,electronics.audio.headphone,apple,76.96,view
3884,8293,auto.accessories.radar,fujida,38.35,view
5446,8120,,,56.37,view
1854,8188,,makita,305.8,view
6005,8424,appliances.kitchen.washer,indesit,221.34,view
